  1.5218892e-009  -1.2024256e+005   5.6781683e+004   2.0520687e+004
  1.5619414e-009  -1.2977031e+005   6.4435320e+004   2.0294107e+004
  1.6019901e-009  -1.4019618e+005   6.9999844e+004   2.0050474e+004
  1.6420396e-009  -1.5110568e+005   7.3388492e+004   1.9798544e+004
  1.6820869e-009  -1.6209074e+005   7.4593873e+004   1.9549238e+004
  1.7221339e-009  -1.7276303e+005   7.3687000e+004   1.9311461e+004
  1.7621804e-009  -1.8276998e+005   7.0806104e+004   1.9092829e+004
  1.8022265e-009  -1.9180434e+005   6.6151284e+004   1.8900914e+004
  1.8422731e-009  -1.9961062e+005   5.9974513e+004   1.8741002e+004
  1.8823188e-009  -2.0599114e+005   5.2565957e+004   1.8616583e+004
  1.9223643e-009  -2.1080865e+005   4.4241832e+004   1.8530104e+004
  1.9624101e-009  -2.1398549e+005   3.5332848e+004   1.8482095e+004
  2.0024550e-009  -2.1550235e+005   2.6171436e+004   1.8471829e+004
  2.0425006e-009  -2.1539508e+005   1.7080453e+004   1.8497816e+004
  2.0825459e-009  -2.1375002e+005   8.3653892e+003   1.8557554e+004
  2.1225902e-009  -2.1069879e+005   3.0429578e+002   1.8647809e+004
  2.1626362e-009  -2.0641184e+005  -6.8601004e+003   1.8764681e+004
  2.2026817e-009  -2.0109233e+005  -1.2925083e+004   1.8903528e+004
  2.2427268e-009  -1.9496795e+005  -1.7735047e+004   1.9059062e+004
  2.2827730e-009  -1.8828302e+005  -2.1184779e+004   1.9225530e+004
  2.3228204e-009  -1.8129047e+005  -2.3220733e+004   1.9396943e+004
  2.3628687e-009  -1.7424308e+005  -2.3841204e+004   1.9567254e+004
  2.4029169e-009  -1.6738521e+005  -2.3094155e+004   1.9730679e+004
  2.4429667e-009  -1.6094403e+005  -2.1072918e+004   1.9881944e+004
  2.4830178e-009  -1.5512285e+005  -1.7910688e+004   2.0016391e+004
  2.5230687e-009  -1.5009475e+005  -1.3773968e+004   2.0130200e+004
  2.5631198e-009  -1.4599701e+005  -8.8546125e+003   2.0220470e+004
  2.6031711e-009  -1.4292793e+005  -3.3619410e+003   2.0285258e+004
  2.6432224e-009  -1.4094499e+005   2.4854146e+003   2.0323632e+004
  2.6832751e-009  -1.4006447e+005   8.4678905e+003   2.0335642e+004
  2.7233268e-009  -1.4026291e+005   1.4371805e+004   2.0322260e+004
  2.7633776e-009  -1.4147963e+005   1.9997388e+004   2.0285324e+004
  2.8034285e-009  -1.4362099e+005   2.5164720e+004   2.0227407e+004
  2.8434796e-009  -1.4656536e+005   2.9718670e+004   2.0151695e+004
  2.8835303e-009  -1.5016891e+005   3.3533049e+004   2.0061841e+004
  2.9235800e-009  -1.5427200e+005   3.6513613e+004   1.9961807e+004
  2.9636287e-009  -1.5870590e+005   3.8599742e+004   1.9855700e+004
  3.0036771e-009  -1.6329937e+005   3.9764734e+004   1.9747618e+004
  3.0437255e-009  -1.6788482e+005   4.0014968e+004   1.9641503e+004
  3.0837742e-009  -1.7230409e+005   3.9388004e+004   1.9540999e+004
  3.1238225e-009  -1.7641331e+005   3.7949733e+004   1.9449347e+004
  3.1638705e-009  -1.8008733e+005   3.5790628e+004   1.9369282e+004
  3.2039186e-009  -1.8322281e+005   3.3021282e+004   1.9302970e+004
  3.2439661e-009  -1.8574037e+005   2.9767678e+004   1.9251976e+004
  3.2840135e-009  -1.8758604e+005   2.6165892e+004   1.9217247e+004
  3.3240615e-009  -1.8873143e+005   2.2356999e+004   1.9199135e+004
  3.3641091e-009  -1.8917330e+005   1.8482213e+004   1.9197421e+004
  3.4041567e-009  -1.8893229e+005   1.4677787e+004   1.9211363e+004
  3.4442036e-009  -1.8805098e+005   1.1070920e+004   1.9239749e+004
  3.4842506e-009  -1.8659135e+005   7.7756656e+003   1.9280953e+004
  3.5242975e-009  -1.8463178e+005   4.8898497e+003   1.9333006e+004
  3.5643442e-009  -1.8226374e+005   2.4924947e+003   1.9393665e+004
  3.6043915e-009  -1.7958806e+005   6.4190612e+002   1.9460495e+004
  3.6444392e-009  -1.7671128e+005  -6.2521524e+002   1.9530954e+004
  3.6844873e-009  -1.7374176e+005  -1.2941109e+003   1.9602485e+004
  3.7245358e-009  -1.7078595e+005  -1.3714046e+003   1.9672601e+004
  3.7645843e-009  -1.6794489e+005  -8.8385260e+002   1.9738973e+004
  3.8046339e-009  -1.6531083e+005   1.2360506e+002   1.9799507e+004
  3.8446839e-009  -1.6296468e+005   1.5902539e+003   1.9852403e+004
  3.8847342e-009  -1.6097348e+005   3.4425175e+003   1.9896215e+004
  3.9247851e-009  -1.5938876e+005   5.5971953e+003   1.9929880e+004
  3.9648355e-009  -1.5824548e+005   7.9647134e+003   1.9952741e+004
  4.0048861e-009  -1.5756149e+005   1.0452729e+004   1.9964554e+004
  4.0449364e-009  -1.5733775e+005   1.2969317e+004   1.9965472e+004
  4.0849861e-009  -1.5755909e+005   1.5426216e+004   1.9956023e+004
  4.1250359e-009  -1.5819560e+005   1.7741713e+004   1.9937072e+004
  4.1650849e-009  -1.5920432e+005   1.9843023e+004   1.9909773e+004
  4.2051338e-009  -1.6053153e+005   2.1668499e+004   1.9875515e+004
  4.2451826e-009  -1.6211512e+005   2.3169076e+004   1.9835855e+004
  4.2852310e-009  -1.6388722e+005   2.4309371e+004   1.9792462e+004
  4.3252796e-009  -1.6577695e+005   2.5068218e+004   1.9747045e+004
  4.3653282e-009  -1.6771298e+005   2.5438649e+004   1.9701293e+004
  4.4053771e-009  -1.6962608e+005   2.5427431e+004   1.9656817e+004
  4.4454259e-009  -1.7145143e+005   2.5054130e+004   1.9615097e+004
  4.4854745e-009  -1.7313058e+005   2.4349805e+004   1.9577439e+004
  4.5255238e-009  -1.7461322e+005   2.3355311e+004   1.9544936e+004
  4.5655727e-009  -1.7585835e+005   2.2119468e+004   1.9518447e+004
  4.6056217e-009  -1.7683526e+005   2.0696911e+004   1.9498577e+004
  4.6456707e-009  -1.7752403e+005   1.9145956e+004   1.9485677e+004
  4.6857191e-009  -1.7791560e+005   1.7526434e+004   1.9479838e+004
  4.7257677e-009  -1.7801153e+005   1.5897484e+004   1.9480909e+004
  4.7658157e-009  -1.7782342e+005   1.4315666e+004   1.9488514e+004
  4.8058635e-009  -1.7737195e+005   1.2833064e+004   1.9502073e+004
  4.8459114e-009  -1.7668577e+005   1.1495753e+004   1.9520833e+004
  4.8859589e-009  -1.7580012e+005   1.0342547e+004   1.9543901e+004
  4.9260066e-009  -1.7475531e+005   9.4039537e+003   1.9570284e+004
  4.9660544e-009  -1.7359512e+005   8.7016112e+003   1.9598918e+004
  5.0061023e-009  -1.7236511e+005   8.2479292e+003   1.9628717e+004
  5.0461508e-009  -1.7111103e+005   8.0461327e+003   1.9658604e+004
  5.0861992e-009  -1.6987725e+005   8.0906082e+003   1.9687550e+004
  5.1262483e-009  -1.6870522e+005   8.3675250e+003   1.9714608e+004
  5.1662977e-009  -1.6763231e+005   8.8557210e+003   1.9738942e+004
  5.2063471e-009  -1.6669060e+005   9.5277955e+003   1.9759847e+004
  5.2463971e-009  -1.6590610e+005   1.0351383e+004   1.9776774e+004
  5.2864469e-009  -1.6529809e+005   1.1290487e+004   1.9789337e+004
  5.3264969e-009  -1.6487881e+005   1.2306941e+004   1.9797320e+004
  5.3665467e-009  -1.6465335e+005   1.3361815e+004   1.9800679e+004
  5.4065959e-009  -1.6461983e+005   1.4416798e+004   1.9799531e+004
  5.4466453e-009  -1.6476981e+005   1.5435528e+004   1.9794143e+004
  5.4866940e-009  -1.6508891e+005   1.6384686e+004   1.9784918e+004
  5.5267425e-009  -1.6555762e+005   1.7235056e+004   1.9772372e+004
  5.5667913e-009  -1.6615224e+005   1.7962292e+004   1.9757107e+004
  5.6068396e-009  -1.6684588e+005   1.8547497e+004   1.9739792e+004
  5.6468882e-009  -1.6760961e+005   1.8977646e+004   1.9721132e+004
  5.6869366e-009  -1.6841353e+005   1.9245689e+004   1.9701841e+004
  5.7269851e-009  -1.6922788e+005   1.9350528e+004   1.9682620e+004
  5.7670341e-009  -1.7002405e+005   1.9296736e+004   1.9664130e+004
  5.8070828e-009  -1.7077552e+005   1.9094124e+004   1.9646973e+004
  5.8471321e-009  -1.7145865e+005   1.8757129e+004   1.9631674e+004
  5.8871813e-009  -1.7205336e+005   1.8304099e+004   1.9618666e+004
  5.9272305e-009  -1.7254364e+005   1.7756454e+004   1.9608283e+004
  5.9672799e-009  -1.7291787e+005   1.7137792e+004   1.9600750e+004
  6.0073288e-009  -1.7316902e+005   1.6472991e+004   1.9596184e+004
  6.0473778e-009  -1.7329465e+005   1.5787248e+004   1.9594592e+004
  6.0874266e-009  -1.7329673e+005   1.5105238e+004   1.9595882e+004
  6.1274748e-009  -1.7318139e+005   1.4450266e+004   1.9599865e+004
  6.1675232e-009  -1.7295848e+005   1.3843530e+004   1.9606272e+004
  6.2075711e-009  -1.7264106e+005   1.3303528e+004   1.9614763e+004
  6.2476191e-009  -1.7224475e+005   1.2845515e+004   1.9624943e+004
  6.2876671e-009  -1.7178713e+005   1.2481171e+004   1.9636379e+004
  6.3277150e-009  -1.7128701e+005   1.2218367e+004   1.9648617e+004
  6.3677634e-009  -1.7076372e+005   1.2061076e+004   1.9661197e+004
  6.4078118e-009  -1.7023642e+005   1.2009446e+004   1.9673669e+004
  6.4478605e-009  -1.6972348e+005   1.2059971e+004   1.9685611e+004
  6.4879098e-009  -1.6924186e+005   1.2205801e+004   1.9696637e+004
  6.5279589e-009  -1.6880659e+005   1.2437140e+004   1.9706414e+004
  6.5680086e-009  -1.6843037e+005   1.2741737e+004   1.9714668e+004
  6.6080581e-009  -1.6812324e+005   1.3105423e+004   1.9721188e+004
  6.6481076e-009  -1.6789233e+005   1.3512702e+004   1.9725839e+004
  6.6881573e-009  -1.6774180e+005   1.3947354e+004   1.9728552e+004
  6.7282064e-009  -1.6767284e+005   1.4393017e+004   1.9729331e+004
  6.7682556e-009  -1.6768374e+005   1.4833787e+004   1.9728247e+004
  6.8083045e-009  -1.6777013e+005   1.5254710e+004   1.9725431e+004
  6.8483530e-009  -1.6792524e+005   1.5642276e+004   1.9721068e+004
  6.8884017e-009  -1.6814028e+005   1.5984805e+004   1.9715386e+004
  6.9284498e-009  -1.6840481e+005   1.6272743e+004   1.9708648e+004
  6.9684982e-009  -1.6870725e+005   1.6498913e+004   1.9701141e+004
  7.0085466e-009  -1.6903524e+005   1.6658614e+004   1.9693162e+004
  7.0485948e-009  -1.6937620e+005   1.6749675e+004   1.9685011e+004
  7.0886437e-009  -1.6971773e+005   1.6772400e+004   1.9676977e+004
  7.1286923e-009  -1.7004802e+005   1.6729430e+004   1.9669333e+004
  7.1687414e-009  -1.7035626e+005   1.6625536e+004   1.9662322e+004
  7.2087907e-009  -1.7063293e+005   1.6467349e+004   1.9656154e+004
  7.2488399e-009  -1.7087009e+005   1.6263041e+004   1.9650999e+004
  7.2888895e-009  -1.7106155e+005   1.6021959e+004   1.9646985e+004
  7.3289387e-009  -1.7120302e+005   1.5754255e+004   1.9644192e+004
  7.3689879e-009  -1.7129213e+005   1.5470483e+004   1.9642655e+004
  7.4090370e-009  -1.7132843e+005   1.5181225e+004   1.9642364e+004
  7.4490856e-009  -1.7131334e+005   1.4896724e+004   1.9643267e+004
  7.4891343e-009  -1.7124994e+005   1.4626539e+004   1.9645274e+004
  7.5291825e-009  -1.7114283e+005   1.4379267e+004   1.9648260e+004
  7.5692306e-009  -1.7099790e+005   1.4162277e+004   1.9652074e+004
  7.6092789e-009  -1.7082201e+005   1.3981528e+004   1.9656543e+004
  7.6493267e-009  -1.7062279e+005   1.3841436e+004   1.9661481e+004
  7.6893751e-009  -1.7040826e+005   1.3744790e+004   1.9666695e+004
  7.7294234e-009  -1.7018656e+005   1.3692748e+004   1.9671991e+004
  7.7694719e-009  -1.6996570e+005   1.3684869e+004   1.9677183e+004
  7.8095209e-009  -1.6975324e+005   1.3719217e+004   1.9682098e+004
  7.8495699e-009  -1.6955608e+005   1.3792492e+004   1.9686581e+004
  7.8896193e-009  -1.6938026e+005   1.3900223e+004   1.9690497e+004
  7.9296688e-009  -1.6923076e+005   1.4036971e+004   1.9693742e+004
  7.9697182e-009  -1.6911143e+005   1.4196568e+004   1.9696235e+004
  8.0097679e-009  -1.6902486e+005   1.4372373e+004   1.9697930e+004
  8.0498171e-009  -1.6897242e+005   1.4557511e+004   1.9698808e+004
  8.0898663e-009  -1.6895419e+005   1.4745136e+004   1.9698879e+004
  8.1299153e-009  -1.6896909e+005   1.4928657e+004   1.9698182e+004
  8.1699638e-009  -1.6901494e+005   1.5101953e+004   1.9696778e+004
  8.2100125e-009  -1.6908863e+005   1.5259568e+004   1.9694753e+004
  8.2500607e-009  -1.6918620e+005   1.5396853e+004   1.9692206e+004
  8.2901089e-009  -1.6930310e+005   1.5510099e+004   1.9689253e+004
  8.3301572e-009  -1.6943433e+005   1.5596608e+004   1.9686016e+004
  8.3702053e-009  -1.6957466e+005   1.5654738e+004   1.9682619e+004
  8.4102540e-009  -1.6971878e+005   1.5683908e+004   1.9679189e+004
  8.4503025e-009  -1.6986154e+005   1.5684564e+004   1.9675846e+004
  8.4903514e-009  -1.6999809e+005   1.5658111e+004   1.9672700e+004
  8.5304007e-009  -1.7012403e+005   1.5606818e+004   1.9669850e+004
  8.5704498e-009  -1.7023556e+005   1.5533698e+004   1.9667379e+004
  8.6104994e-009  -1.7032956e+005   1.5442361e+004   1.9665354e+004
  8.6505488e-009  -1.7040366e+005   1.5336868e+004   1.9663821e+004
  8.6905980e-009  -1.7045632e+005   1.5221564e+004   1.9662810e+004
  8.7306474e-009  -1.7048679e+005   1.5100913e+004   1.9662328e+004
  8.7706962e-009  -1.7049513e+005   1.4979340e+004   1.9662366e+004
  8.8107451e-009  -1.7048217e+005   1.4861080e+004   1.9662897e+004
  8.8507936e-009  -1.7044943e+005   1.4750042e+004   1.9663877e+004
  8.8908418e-009  -1.7039901e+005   1.4649691e+004   1.9665251e+004
  8.9308902e-009  -1.7033354e+005   1.4562948e+004   1.9666951e+004
  8.9709381e-009  -1.7025603e+005   1.4492121e+004   1.9668902e+004
  9.0109863e-009  -1.7016975e+005   1.4438853e+004   1.9671026e+004
  9.0510346e-009  -1.7007812e+005   1.4404100e+004   1.9673239e+004
  9.0910829e-009  -1.6998456e+005   1.4388133e+004   1.9675462e+004
  9.1311318e-009  -1.6989238e+005   1.4390561e+004   1.9677617e+004
  9.1711806e-009  -1.6980470e+005   1.4410381e+004   1.9679634e+004
  9.2112298e-009  -1.6972431e+005   1.4446038e+004   1.9681449e+004
  9.2512793e-009  -1.6965361e+005   1.4495511e+004   1.9683011e+004
  9.2913286e-009  -1.6959457e+005   1.4556402e+004   1.9684279e+004
  9.3313783e-009  -1.6954862e+005   1.4626043e+004   1.9685222e+004
  9.3714276e-009  -1.6951671e+005   1.4701593e+004   1.9685826e+004
  9.4114768e-009  -1.6949922e+005   1.4780155e+004   1.9686086e+004
  9.4515260e-009  -1.6949603e+005   1.4858869e+004   1.9686011e+004
  9.4915746e-009  -1.6950655e+005   1.4935015e+004   1.9685619e+004
  9.5316233e-009  -1.6952971e+005   1.5006098e+004   1.9684941e+004
  9.5716717e-009  -1.6956409e+005   1.5069922e+004   1.9684014e+004
  9.6117198e-009  -1.6960795e+005   1.5124652e+004   1.9682882e+004
  9.6517682e-009  -1.6965929e+005   1.5168858e+004   1.9681595e+004
  9.6918161e-009  -1.6971597e+005   1.5201543e+004   1.9680206e+004
  9.7318646e-009  -1.6977577e+005   1.5222158e+004   1.9678766e+004
  9.7719131e-009  -1.6983648e+005   1.5230599e+004   1.9677328e+004
  9.8119617e-009  -1.6989595e+005   1.5227182e+004   1.9675942e+004
  9.8520109e-009  -1.6995220e+005   1.5212621e+004   1.9674652e+004
  9.8920599e-009  -1.7000345e+005   1.5187975e+004   1.9673499e+004
  9.9321094e-009  -1.7004819e+005   1.5154597e+004   1.9672516e+004
  9.9721589e-009  -1.7008520e+005   1.5114076e+004   1.9671727e+004
  1.0012208e-008  -1.7011359e+005   1.5068166e+004   1.9671150e+004
  1.0052258e-008  -1.7013282e+005   1.5018718e+004   1.9670794e+004
  1.0092307e-008  -1.7014268e+005   1.4967615e+004   1.9670661e+004
  1.0132356e-008  -1.7014330e+005   1.4916699e+004   1.9670744e+004
  1.0172405e-008  -1.7013513e+005   1.4867715e+004   1.9671029e+004
  1.0212453e-008  -1.7011888e+005   1.4822256e+004   1.9671497e+004
  1.0252501e-008  -1.7009553e+005   1.4781710e+004   1.9672121e+004
  1.0292549e-008  -1.7006622e+005   1.4747229e+004   1.9672874e+004
  1.0332597e-008  -1.7003228e+005   1.4719696e+004   1.9673722e+004
  1.0372646e-008  -1.6999509e+005   1.4699713e+004   1.9674631e+004
  1.0412694e-008  -1.6995611e+005   1.4687590e+004   1.9675567e+004
  1.0452743e-008  -1.6991676e+005   1.4683351e+004   1.9676497e+004
  1.0492791e-008  -1.6987843e+005   1.4686748e+004   1.9677389e+004
  1.0532840e-008  -1.6984238e+005   1.4697281e+004   1.9678213e+004
  1.0572890e-008  -1.6980973e+005   1.4714230e+004   1.9678946e+004
  1.0612939e-008  -1.6978145e+005   1.4736689e+004   1.9679565e+004
  1.0652989e-008  -1.6975829e+005   1.4763609e+004   1.9680056e+004
  1.0693038e-008  -1.6974079e+005   1.4793839e+004   1.9680409e+004
  1.0733087e-008  -1.6972927e+005   1.4826170e+004   1.9680617e+004
  1.0773137e-008  -1.6972383e+005   1.4859384e+004   1.9680681e+004
  1.0813185e-008  -1.6972436e+005   1.4892292e+004   1.9680606e+004
  1.0853234e-008  -1.6973052e+005   1.4923775e+004   1.9680401e+004
  1.0893283e-008  -1.6974184e+005   1.4952819e+004   1.9680081e+004
  1.0933331e-008  -1.6975766e+005   1.4978547e+004   1.9679661e+004
  1.0973379e-008  -1.6977721e+005   1.5000237e+004   1.9679162e+004
  1.1013427e-008  -1.6979962e+005   1.5017345e+004   1.9678604e+004
  1.1053475e-008  -1.6982400e+005   1.5029510e+004   1.9678010e+004
  1.1093524e-008  -1.6984939e+005   1.5036562e+004   1.9677402e+004
  1.1133572e-008  -1.6987487e+005   1.5038512e+004   1.9676801e+004
  1.1173621e-008  -1.6989956e+005   1.5035550e+004   1.9676228e+004
  1.1213670e-008  -1.6992264e+005   1.5028023e+004   1.9675702e+004
  1.1253720e-008  -1.6994341e+005   1.5016420e+004   1.9675238e+004
  1.1293769e-008  -1.6996126e+005   1.5001344e+004   1.9674849e+004
  1.1333818e-008  -1.6997572e+005   1.4983489e+004   1.9674544e+004
  1.1373868e-008  -1.6998647e+005   1.4963608e+004   1.9674331e+004
  1.1413917e-008  -1.6999332e+005   1.4942490e+004   1.9674211e+004
  1.1453966e-008  -1.6999623e+005   1.4920923e+004   1.9674184e+004
  1.1494015e-008  -1.6999529e+005   1.4899673e+004   1.9674246e+004
  1.1534064e-008  -1.6999074e+005   1.4879457e+004   1.9674392e+004
  1.1574112e-008  -1.6998290e+005   1.4860919e+004   1.9674611e+004
  1.1614161e-008  -1.6997222e+005   1.4844615e+004   1.9674892e+004
  1.1654209e-008  -1.6995921e+005   1.4830993e+004   1.9675223e+004
  1.1694257e-008  -1.6994443e+005   1.4820389e+004   1.9675589e+004
  1.1734305e-008  -1.6992847e+005   1.4813017e+004   1.9675977e+004
  1.1774353e-008  -1.6991195e+005   1.4808969e+004   1.9676372e+004
  1.1814402e-008  -1.6989546e+005   1.4808219e+004   1.9676760e+004
  1.1854451e-008  -1.6987958e+005   1.4810627e+004   1.9677127e+004
  1.1894500e-008  -1.6986481e+005   1.4815951e+004   1.9677463e+004
  1.1934549e-008  -1.6985161e+005   1.4823863e+004   1.9677757e+004
  1.1974599e-008  -1.6984036e+005   1.4833961e+004   1.9678001e+004
  1.2014648e-008  -1.6983134e+005   1.4845786e+004   1.9678190e+004
  1.2054697e-008  -1.6982477e+005   1.4858845e+004   1.9678319e+004
  1.2094747e-008  -1.6982073e+005   1.4872626e+004   1.9678387e+004
  1.2134796e-008  -1.6981924e+005   1.4886618e+004   1.9678395e+004
  1.2174845e-008  -1.6982023e+005   1.4900328e+004   1.9678346e+004
  1.2214894e-008  -1.6982354e+005   1.4913297e+004   1.9678244e+004
  1.2254942e-008  -1.6982893e+005   1.4925117e+004   1.9678095e+004
  1.2294990e-008  -1.6983613e+005   1.4935437e+004   1.9677906e+004
  1.2335038e-008  -1.6984478e+005   1.4943977e+004   1.9677687e+004
  1.2375086e-008  -1.6985452e+005   1.4950532e+004   1.9677447e+004
  1.2415135e-008  -1.6986495e+005   1.4954975e+004   1.9677194e+004
  1.2455183e-008  -1.6987569e+005   1.4957260e+004   1.9676938e+004
  1.2495232e-008  -1.6988635e+005   1.4957414e+004   1.9676688e+004
  1.2535281e-008  -1.6989656e+005   1.4955541e+004   1.9676452e+004
  1.2575330e-008  -1.6990600e+005   1.4951805e+004   1.9676239e+004
  1.2615379e-008  -1.6991438e+005   1.4946429e+004   1.9676053e+004
  1.2655429e-008  -1.6992146e+005   1.4939680e+004   1.9675900e+004
  1.2695478e-008  -1.6992706e+005   1.4931860e+004   1.9675783e+004
  1.2735528e-008  -1.6993107e+005   1.4923292e+004   1.9675706e+004
  1.2775577e-008  -1.6993343e+005   1.4914308e+004   1.9675668e+004
  1.2815626e-008  -1.6993413e+005   1.4905238e+004   1.9675669e+004
  1.2855674e-008  -1.6993325e+005   1.4896401e+004   1.9675706e+004
  1.2895723e-008  -1.6993088e+005   1.4888088e+004   1.9675778e+004
  1.2935772e-008  -1.6992718e+005   1.4880560e+004   1.9675879e+004
  1.2975820e-008  -1.6992235e+005   1.4874036e+004   1.9676004e+004
  1.3015868e-008  -1.6991661e+005   1.4868692e+004   1.9676149e+004
  1.3055916e-008  -1.6991020e+005   1.4864652e+004   1.9676307e+004
  1.3095964e-008  -1.6990338e+005   1.4861990e+004   1.9676472e+004
  1.3136013e-008  -1.6989641e+005   1.4860729e+004   1.9676637e+004
  1.3176061e-008  -1.6988952e+005   1.4860843e+004   1.9676799e+004
  1.3216110e-008  -1.6988296e+005   1.4862258e+004   1.9676949e+004
  1.3256160e-008  -1.6987694e+005   1.4864860e+004   1.9677086e+004
  1.3296209e-008  -1.6987162e+005   1.4868501e+004   1.9677203e+004
  1.3336259e-008  -1.6986718e+005   1.4873003e+004   1.9677299e+004
  1.3376308e-008  -1.6986370e+005   1.4878167e+004   1.9677370e+004
  1.3416357e-008  -1.6986127e+005   1.4883783e+004   1.9677417e+004
  1.3456406e-008  -1.6985991e+005   1.4889635e+004   1.9677437e+004
  1.3496455e-008  -1.6985962e+005   1.4895508e+004   1.9677433e+004
  1.3536504e-008  -1.6986035e+005   1.4901200e+004   1.9677405e+004
  1.3576553e-008  -1.6986203e+005   1.4906523e+004   1.9677355e+004
  1.3616601e-008  -1.6986456e+005   1.4911313e+004   1.9677287e+004
  1.3656649e-008  -1.6986780e+005   1.4915431e+004   1.9677203e+004
  1.3696697e-008  -1.6987160e+005   1.4918768e+004   1.9677108e+004
  1.3736746e-008  -1.6987581e+005   1.4921250e+004   1.9677004e+004
  1.3776794e-008  -1.6988026e+005   1.4922833e+004   1.9676897e+004
  1.3816843e-008  -1.6988479e+005   1.4923508e+004   1.9676790e+004
  1.3856891e-008  -1.6988923e+005   1.4923297e+004   1.9676686e+004
  1.3896940e-008  -1.6989344e+005   1.4922252e+004   1.9676589e+004
  1.3936990e-008  -1.6989728e+005   1.4920450e+004   1.9676503e+004
  1.3977039e-008  -1.6990064e+005   1.4917991e+004   1.9676429e+004
  1.4017088e-008  -1.6990343e+005   1.4914994e+004   1.9676369e+004
  1.4057138e-008  -1.6990559e+005   1.4911588e+004   1.9676325e+004
  1.4097187e-008  -1.6990705e+005   1.4907911e+004   1.9676298e+004
  1.4137236e-008  -1.6990782e+005   1.4904103e+004   1.9676287e+004
  1.4177285e-008  -1.6990791e+005   1.4900303e+004   1.9676293e+004
  1.4217334e-008  -1.6990733e+005   1.4896640e+004   1.9676313e+004
  1.4257383e-008  -1.6990615e+005   1.4893235e+004   1.9676347e+004
  1.4297431e-008  -1.6990443e+005   1.4890191e+004   1.9676393e+004
  1.4337479e-008  -1.6990226e+005   1.4887595e+004   1.9676449e+004
  1.4377527e-008  -1.6989975e+005   1.4885515e+004   1.9676512e+004
  1.4417575e-008  -1.6989698e+005   1.4883996e+004   1.9676580e+004
  1.4457624e-008  -1.6989408e+005   1.4883062e+004   1.9676649e+004
  1.4497672e-008  -1.6989115e+005   1.4882717e+004   1.9676719e+004
  1.4537721e-008  -1.6988828e+005   1.4882942e+004   1.9676785e+004
  1.4577770e-008  -1.6988558e+005   1.4883702e+004   1.9676847e+004
  1.4617819e-008  -1.6988314e+005   1.4884943e+004   1.9676902e+004
  1.4657869e-008  -1.6988101e+005   1.4886599e+004   1.9676949e+004
